proteins	genes	gene_name	kcat	rxns	notes	stoicho
P0ABY4 + P28903	b2895 and b4238	fldB + nrdD	3.29516313117813	RNTR4c2	Heckmann-Dataset S1C	1
P28861 + P0ABY4 + P28903 + P0A9N8	b3924 and b2895 and b4238 and b4237	fpr + fldB + nrdD + nrdG	3.29516313117813	RNTR4c2	Heckmann-Dataset S1C	1
P28861 + P61949 + P28903 + P0A9N8	b3924 and b0684 and b4238 and b4237	fpr + fldA + nrdD + nrdG	3.29516313117813	RNTR4c2	Heckmann-Dataset S1C	1
P61949 + P28903	b0684 and b4238	fldA + nrdD	3.29516313117813	RNTR4c2	Heckmann-Dataset S1C	1
P0AG07	b3386	rpe	491.5502437377	RPE	Heckmann-Dataset S1C	1
P0AG07	b3386	rpe	234.737594641894	RPE_REV	Heckmann-Dataset S1C	1
P37351	b4090	rpiB	14.3838357545581	RPI	Heckmann-Dataset S1C	1
P0A7Z0	b2914	rpiA	14.3838357545581	RPI	Heckmann-Dataset S1C	1
P37351	b4090	rpiB	120.40415251836	RPI_REV	Heckmann-Dataset S1C	1
P0A7Z0	b2914	rpiA	120.40415251836	RPI_REV	Heckmann-Dataset S1C	1
P16689	b4095	phnM	9.83517080876102	RPNTPH	Heckmann-Dataset S1C	1
P77625	b2293	hxpA	6.08420064497371	RU5PP	Heckmann-Dataset S1C	1
P52086	b0638	cobC	11.9290138022234	RZ5PP	Heckmann-Dataset S1C	1
P77444 + P76194 + P77499 + P77689 + P77522	b1680 and b1679 and b1682 and b1681 and b1683	sufS + sufE + sufC + sufD + sufB	8.50596574781977	S2FE2SR	Heckmann-Dataset S1C	1
P77444 + P77522 + P77689 + P77499 + P76194	b1680 and b1683 and b1681 and b1682 and b1679	sufS + sufB + sufD + sufC + sufE	5.29079931198922	S2FE2SS	Heckmann-Dataset S1C	1
P77444 + P77522 + P77689 + P77499 + P76194	b1680 and b1683 and b1681 and b1682 and b1679	sufS + sufB + sufD + sufC + sufE	5.29079931198922	S2FE2SS2	Heckmann-Dataset S1C	1
P77499 + P77689 + P77667 + P77522	b1682 and b1681 and b1684 and b1683	sufC + sufD + sufA + sufB	18.1800830767426	S2FE2ST	Heckmann-Dataset S1C	1
P77499 + P77689 + P77522	b1682 and b1681 and b1683	sufC + sufD + sufB	11.5118670178791	S4FE4SR	Heckmann-Dataset S1C	1
P77499 + P77689 + P77667 + P77522	b1682 and b1681 and b1684 and b1683	sufC + sufD + sufA + sufB	18.1800830767426	S4FE4ST	Heckmann-Dataset S1C	1
P76216	b1745	astB	15.0781276605754	SADH	Heckmann-Dataset S1C	1
P21156 + P23845	b2752 and b2751	cysD + cysN	13.0123677341436	SADT2	Heckmann-Dataset S1C	1
P40874	b1059	solA	5.10262669448315	SARCOX	Heckmann-Dataset S1C	1
P05707	b2705	srlD	5.84761566870932	SBTPD	Heckmann-Dataset S1C	1
P05707	b2705	srlD	6.53829788537226	SBTPD_REV	Heckmann-Dataset S1C	1
P77444 + P76194	b1680 and b1679	sufS + sufE	17.8650969005895	SCYSDS	Heckmann-Dataset S1C	1
P18335	b3359	argD	8.38446736006649	SDPTA	Heckmann-Dataset S1C	1
P50457	b1302	puuE	8.38446736006649	SDPTA	Heckmann-Dataset S1C	1
P77581	b1748	astC	8.38446736006649	SDPTA	Heckmann-Dataset S1C	1
P23721	b0907	serC	8.38446736006649	SDPTA	Heckmann-Dataset S1C	1
P22256	b2662	gabT	8.38446736006649	SDPTA	Heckmann-Dataset S1C	1
P18335	b3359	argD	7.5	SDPTA_REV	Heckmann-Dataset S1C	1
P50457	b1302	puuE	7.5	SDPTA_REV	Heckmann-Dataset S1C	1
P77581	b1748	astC	7.5	SDPTA_REV	Heckmann-Dataset S1C	1
P23721	b0907	serC	7.5	SDPTA_REV	Heckmann-Dataset S1C	1
P22256	b2662	gabT	7.5	SDPTA_REV	Heckmann-Dataset S1C	1
P16456	b1764	selD	7.28575100661646	SELNPS	Heckmann-Dataset S1C	1
P0AAJ1 + P76173 + P77783 + P77374	b1589 and b1590 and b1588 and b1587	ynfG + ynfH + ynfF + ynfE	6.11071541451978	SELR	Heckmann-Dataset S1C	1
P11454	b0586	entF	7.15844114002346	SERASr_REV	Heckmann-Dataset S1C	1
P0A9D4	b3607	cysE	10.157757624107	SERAT_REV	Heckmann-Dataset S1C	1
P0A853	b3708	tnaA	33.1249150534487	SERD_L	Heckmann-Dataset S1C	1
P76215	b1744	astE	15.825706161739	SGDS	Heckmann-Dataset S1C	1
P76217	b1746	astD	4.84128359060696	SGSAD	Heckmann-Dataset S1C	1
P37355	b2263	menH	3.50210030846351	SHCHCS3	Heckmann-Dataset S1C	1
P37339	b2660	lhgD	12.3450146303109	SHGO	Heckmann-Dataset S1C	1
P15770	b3281	aroE	28.1553987688921	SHK3Dr	Heckmann-Dataset S1C	1
P0A6D5	b1692	ydiB	28.1553987688921	SHK3Dr	Heckmann-Dataset S1C	1
P0A6D5	b1692	ydiB	7.54006725425595	SHK3Dr_REV	Heckmann-Dataset S1C	1
P0A6D7	b3390	aroK	32.4949661754608	SHKK	Heckmann-Dataset S1C	1
P0A6E1	b0388	aroL	32.4949661754608	SHKK	Heckmann-Dataset S1C	1
P0A951	b1584	speG	9.74904608686967	SPMDAT1	Heckmann-Dataset S1C	1
P0A951	b1584	speG	9.74904608686967	SPMDAT2	Heckmann-Dataset S1C	1
P00448	b3908	sodA	4.46670653180314	SPODM	Heckmann-Dataset S1C	1
P0AGD3	b1656	sodB	4.46670653180314	SPODM	Heckmann-Dataset S1C	1
P0AGD1	b1646	sodC	13.2100159747178	SPODMpp	Heckmann-Dataset S1C	1
P32138	b3878	yihQ	11.4611602967879	SQGH	Heckmann-Dataset S1C	1
P32140	b3880	yihS	14.6479591443544	SQVOSI	Heckmann-Dataset S1C	1
P25526	b2661	gabD	32.0280109910669	SSALy	Heckmann-Dataset S1C	1
P0AGE9 + P0A836	b0729 and b0728	sucD + sucC	42.5845389491717	SUCOAS_REV	Heckmann-Dataset S1C	1
P0A6Q3	b0954	fabA	4.69482933757065	T2DECAI_REV	Heckmann-Dataset S1C	1
P0A6L7	b1521	uxaB	5.49415034353821	TAGURr	Heckmann-Dataset S1C	1
P0A6L7	b1521	uxaB	5.96746421768547	TAGURr_REV	Heckmann-Dataset S1C	1
P0A867	b2464	talA	12.5008625464818	TALA_REV	Heckmann-Dataset S1C	1
P0A870	b0008	talB	12.5008625464818	TALA_REV	Heckmann-Dataset S1C	1
P0AC35 + P05847	b3062 and b3061	ttdB + ttdA	22.0816112336816	TARTD	Heckmann-Dataset S1C	1
P0AEI6	b1134	nudJ	7.67399226946877	TDP	Heckmann-Dataset S1C	1
P27832	b3790	wecD	7.16428041109659	TDPADGAT	Heckmann-Dataset S1C	1
P37759	b2041	rfbB	7.06844849399563	TDPGDH	Heckmann-Dataset S1C	1
P27830	b3788	rffG	7.06844849399563	TDPGDH	Heckmann-Dataset S1C	1
P25397	b1430	tehB	8.02979614061208	TEO2M	Heckmann-Dataset S1C	1
P0C8J8 + P0C8J6	b2095 and b2096	gatZ + gatY	17.3211657042649	TGBPA	Heckmann-Dataset S1C	1
P0C8K0 + P0AB74	b3132 and b3137	kbaZ + kbaY	17.3211657042649	TGBPA	Heckmann-Dataset S1C	1
P0C8J8 + P0C8J6	b2095 and b2096	gatZ + gatY	21.5106952985364	TGBPA_REV	Heckmann-Dataset S1C	1
P0C8K0 + P0AB74	b3132 and b3137	kbaZ + kbaY	21.5106952985364	TGBPA_REV	Heckmann-Dataset S1C	1
P0AB67 + P07001	b1602 and b1603	pntB + pntA	6.8670545591118	THD2pp	Heckmann-Dataset S1C	1
P0A825	b2551	glyA	6.51408479417205	THFAT	Heckmann-Dataset S1C	1
P06610	b1710	btuE	26.7081760308423	THIORDXi	Heckmann-Dataset S1C	1
P0AGG4 + P0AE52	b2582 and b2480	trxC + bcp	26.7081760308423	THIORDXi	Heckmann-Dataset S1C	1
P0AA25 + P0AE52	b3781 and b2480	trxA + bcp	26.7081760308423	THIORDXi	Heckmann-Dataset S1C	1
P0A825	b2551	glyA	17.3714931361751	THRA	Heckmann-Dataset S1C	1
P0A825	b2551	glyA	65.0207730024042	THRA2	Heckmann-Dataset S1C	1
P07913	b3616	tdh	30.1104369946513	THRD	Heckmann-Dataset S1C	1
P37686	b3589	yiaY	30.1104369946513	THRD	Heckmann-Dataset S1C	1
P04968	b3772	ilvA	72.4442343685591	THRD_L	Heckmann-Dataset S1C	1
P0AGF6	b3117	tdcB	72.4442343685591	THRD_L	Heckmann-Dataset S1C	1
P77718 + P30140 + P0A6B7 + P30138 + O32583	b0423 and b3990 and b2530 and b3992 and b4407	thiI + thiH + iscS + thiF + thiS	0.150831209620209	THZPSN3	Heckmann-Dataset S1C	1
P27302	b2935	tktA	86.4269139876146	TKT1	Heckmann-Dataset S1C	1
P33570	b2465	tktB	86.4269139876146	TKT1	Heckmann-Dataset S1C	1
P27302	b2935	tktA	10.9576500530258	TKT1_REV	Heckmann-Dataset S1C	1
P33570	b2465	tktB	10.9576500530258	TKT1_REV	Heckmann-Dataset S1C	1
P27302	b2935	tktA	129.988812763387	TKT2	Heckmann-Dataset S1C	1
P33570	b2465	tktB	129.988812763387	TKT2	Heckmann-Dataset S1C	1
P27302	b2935	tktA	9.36169757281227	TKT2_REV	Heckmann-Dataset S1C	1
P33570	b2465	tktB	9.36169757281227	TKT2_REV	Heckmann-Dataset S1C	1
P0AAJ1 + P76173 + P77783 + P77374	b1589 and b1590 and b1588 and b1587	ynfG + ynfH + ynfF + ynfE	10.0465844885282	TMAOR1	Heckmann-Dataset S1C	1
P23331	b1238	tdk	8.46642382814223	TMDK1	Heckmann-Dataset S1C	1
P07650	b4382	deoA	6.2019908206647	TMDPP	Heckmann-Dataset S1C	1
P07650	b4382	deoA	6.2019908206647	TMDPP_REV	Heckmann-Dataset S1C	1
P75948	b1106	thiK	6.11462720336892	TMK	Heckmann-Dataset S1C	1
P0A858	b3919	tpiA	129.23324311666	TPI_REV	Heckmann-Dataset S1C	1
P77231	b0613	citG	16.2714114428206	TPRDCOAS	Heckmann-Dataset S1C	1
P0A9P4 + P0AA25	b0888 and b3781	trxB + trxA	35.4580895556515	TRDR	Heckmann-Dataset S1C	1
P0AGG4 + P0A9P4	b2582 and b0888	trxC + trxB	35.4580895556515	TRDR	Heckmann-Dataset S1C	1
P28904	b4239	treC	14.4982404650522	TRE6PH	Heckmann-Dataset S1C	1
P31678	b1897	otsB	11.7689348811775	TRE6PP	Heckmann-Dataset S1C	1
P0A853	b3708	tnaA	5.0	TRPAS2_REV	Heckmann-Dataset S1C	1
P0A877 + P0A879	b1260 and b1261	trpA + trpB	54.6504588981143	TRPS1	Heckmann-Dataset S1C	1
P0A877 + P0A879	b1260 and b1261	trpA + trpB	71.4293253002498	TRPS2	Heckmann-Dataset S1C	1
P0A877 + P0A879	b1260 and b1261	trpA + trpB	88.2049040495694	TRPS3	Heckmann-Dataset S1C	1
P77161	b0509	glxR	28.6731048574488	TRSARr	Heckmann-Dataset S1C	1
P0ABQ2	b3125	garR	28.6731048574488	TRSARr	Heckmann-Dataset S1C	1
P77161	b0509	glxR	80.2014089960751	TRSARr_REV	Heckmann-Dataset S1C	1
P0ABQ2	b3125	garR	80.2014089960751	TRSARr_REV	Heckmann-Dataset S1C	1
P46883	b1386	tynA	20.5167543333707	TYROXDApp	Heckmann-Dataset S1C	1
P0AE22	b4055	aphA	15.6674143737912	TYRPpp	Heckmann-Dataset S1C	1
P00509	b0928	aspC	7.80073017029772	TYRTA	Heckmann-Dataset S1C	1
P0AB80	b3770	ilvE	12.096336840044	TYRTA_REV	Heckmann-Dataset S1C	1
P04693	b4054	tyrB	12.096336840044	TYRTA_REV	Heckmann-Dataset S1C	1
P07024	b0480	ushA	4.29065074800568	UACGALPpp	Heckmann-Dataset S1C	1
P07024	b0480	ushA	4.29065074800568	UACGAMPpp	Heckmann-Dataset S1C	1
P27829	b3787	wecC	5.726958245789	UACMAMO	Heckmann-Dataset S1C	1
P27828	b3786	wecB	3.94877616119486	UAG2E_REV	Heckmann-Dataset S1C	1
P0A6A8 + P0A722	b1094 and b0181	acpP + lpxA	2.44977186579031	UAGAAT	Heckmann-Dataset S1C	1
P0A6A8 + P0A722	b1094 and b0181	acpP + lpxA	21.6425991513373	UAGAAT_REV	Heckmann-Dataset S1C	1
P09147	b0759	galE	53.1524935888073	UDPG4E	Heckmann-Dataset S1C	1
P09147	b0759	galE	121.10253184581	UDPG4E_REV	Heckmann-Dataset S1C	1
P37747	b2036	glf	8.94950886449833	UDPGALM	Heckmann-Dataset S1C	1
P07024	b0480	ushA	4.29065074800568	UDPGALPpp	Heckmann-Dataset S1C	1
P76373	b2028	ugd	8.35689008733074	UDPGD	Heckmann-Dataset S1C	1
P77398	b2255	arnA	3.96269305821496	UDPGDC	Heckmann-Dataset S1C	1
P07024	b0480	ushA	4.29065074800568	UDPGPpp	Heckmann-Dataset S1C	1
P71241	b2047	wcaJ	7.50801435329467	UDPGPT	Heckmann-Dataset S1C	1
P71241	b2047	wcaJ	7.50801435329467	UDPGPT_REV	Heckmann-Dataset S1C	1
P77690	b2253	arnB	6.93633528106696	UDPKAAT	Heckmann-Dataset S1C	1
P77690	b2253	arnB	8.17613942231003	UDPKAAT_REV	Heckmann-Dataset S1C	1
P75713	b0515	allE	16.7185097291515	UGCIAMH	Heckmann-Dataset S1C	1
P07024	b0480	ushA	4.29065074800568	UGLCURPpp	Heckmann-Dataset S1C	1
P09148	b0758	galT	5.2025136344983	UGLT_REV	Heckmann-Dataset S1C	1
P77731	b0505	allA	9.32990956289489	UGLYCH	Heckmann-Dataset S1C	1
P77398	b2255	arnA	4.56427321655228	ULA4NFT	Heckmann-Dataset S1C	1
P76474 + Q47377	b2258 and b4544	arnF + arnE	10.1089184986542	ULA4Ntppi	Heckmann-Dataset S1C	1
P37773	b4233	mpl	7.79882868786899	UM3PL	Heckmann-Dataset S1C	1
P76008	b1192	ldcA	17.9131183641197	UM4PCP	Heckmann-Dataset S1C	1
P37773	b4233	mpl	7.79882868786899	UM4PL	Heckmann-Dataset S1C	1
P0A7E9	b0171	pyrH	26.5565496634357	UMPK	Heckmann-Dataset S1C	1
P0A6I0	b0910	cmk	26.5565496634357	UMPK	Heckmann-Dataset S1C	1
P0A7E9	b0171	pyrH	9.14456100180362	UMPK_REV	Heckmann-Dataset S1C	1
P0A6I0	b0910	cmk	9.14456100180362	UMPK_REV	Heckmann-Dataset S1C	1
P76472	b2256	arnD	27.9908309721225	UPLA4FNF	Heckmann-Dataset S1C	1
P77757	b2254	arnC	10.2677467833159	UPLA4FNT	Heckmann-Dataset S1C	1
P0AEA8	b3368	cysG	0.112264526711574	UPP3MT	Heckmann-Dataset S1C	1
P0A8F0	b2498	upp	8.99468052267482	UPPRT	Heckmann-Dataset S1C	1
P75897	b1011	rutB	11.3033957407599	URACPAH	Heckmann-Dataset S1C	1
P77555	b0517	allD	4.85857997201296	URDGLYCD	Heckmann-Dataset S1C	1
P22564	b0030	rihC	9.72248156463871	URIH	Heckmann-Dataset S1C	1
P41409	b0651	rihA	9.72248156463871	URIH	Heckmann-Dataset S1C	1
P0A8F4	b2066	udk	9.78144941091262	URIK1	Heckmann-Dataset S1C	1
P0A8F4	b2066	udk	10.1158531405334	URIK2	Heckmann-Dataset S1C	1
P0AB80	b3770	ilvE	19.0532877363441	VALTA_REV	Heckmann-Dataset S1C	1
P09053	b3572	avtA	17.8309398407416	VPAMTr	Heckmann-Dataset S1C	1
P09053	b3572	avtA	49.2529379595513	VPAMTr_REV	Heckmann-Dataset S1C	1
P12281	b0827	moeA	4.67933517568821	WCOS	Heckmann-Dataset S1C	1
P39305	b4197	ulaE	6.85935268596047	X5PL3E	Heckmann-Dataset S1C	1
P37679	b3582	sgbU	6.85935268596047	X5PL3E	Heckmann-Dataset S1C	1
Q46799 + Q46800 + Q46801	b2866 and b2867 and b2868	xdhA + xdhB + xdhC	8.44448432836534	XAND	Heckmann-Dataset S1C	1
P22564	b0030	rihC	9.47722204912371	XTSNH	Heckmann-Dataset S1C	1
P00944	b3565	xylA	6.88501156036144	XYLI1	Heckmann-Dataset S1C	1
P00944	b3565	xylA	6.88501156036144	XYLI1_REV	Heckmann-Dataset S1C	1
P00944	b3565	xylA	6.50195825224657	XYLI2	Heckmann-Dataset S1C	1
P00944	b3565	xylA	8.43955340625552	XYLI2_REV	Heckmann-Dataset S1C	1
P37677	b3580	lyx	8.49633380346128	XYLK2	Heckmann-Dataset S1C	1
P33025	b2165	psuG	7.31518304078335	YUMPS	Heckmann-Dataset S1C	1
P33025	b2165	psuG	7.20073662862541	YUMPS_REV	Heckmann-Dataset S1C	1
